"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
RX_PLLLOCK_B11_DRX_HB1,TEST2_Q,55600003,0.8,GE,LE,1.5,V,,,,,,5560,RX_PLLLOCK_B11_DRX_HB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B11_DRX_HB1,PatResult_I,55600004,1,GE,LE,1,,,,,,,5560,RX_PLLLOCK_B11_DRX_HB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B11_DRX_HB1,PatResult_Q,55600005,1,GE,LE,1,,,,,,,5560,RX_PLLLOCK_B11_DRX_HB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B11_MRX_HB1,TEST1_I,55610000,0.8,GE,LE,1.5,V,,,,,,5561,RX_PLLLOCK_B11_MRX_HB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B11_MRX_HB1,TEST1_Q,55610001,0.8,GE,LE,1.5,V,,,,,,5561,RX_PLLLOCK_B11_MRX_HB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B11_MRX_HB1,TEST2_I,55610002,0.8,GE,LE,1.5,V,,,,,,5561,RX_PLLLOCK_B11_MRX_HB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B11_MRX_HB1,TEST2_Q,55610003,0.8,GE,LE,1.5,V,,,,,,5561,RX_PLLLOCK_B11_MRX_HB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B11_MRX_HB1,PatResult_I,55610004,1,GE,LE,1,,,,,,,5561,RX_PLLLOCK_B11_MRX_HB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B11_MRX_HB1,PatResult_Q,55610005,1,GE,LE,1,,,,,,,5561,RX_PLLLOCK_B11_MRX_HB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B12_DRX_LB6,TEST1_I,55620000,0.8,GE,LE,1.5,V,,,,,,5562,RX_PLLLOCK_B12_DRX_LB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B12_DRX_LB6,TEST1_Q,55620001,0.8,GE,LE,1.5,V,,,,,,5562,RX_PLLLOCK_B12_DRX_LB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B12_DRX_LB6,TEST2_I,55620002,0.8,GE,LE,1.5,V,,,,,,5562,RX_PLLLOCK_B12_DRX_LB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B12_DRX_LB6,TEST2_Q,55620003,0.8,GE,LE,1.5,V,,,,,,5562,RX_PLLLOCK_B12_DRX_LB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B12_DRX_LB6,PatResult_I,55620004,1,GE,LE,1,,,,,,,5562,RX_PLLLOCK_B12_DRX_LB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B12_DRX_LB6,PatResult_Q,55620005,1,GE,LE,1,,,,,,,5562,RX_PLLLOCK_B12_DRX_LB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B2_MRX_HB4,TEST1_I,55630000,0.8,GE,LE,1.5,V,,,,,,5563,RX_PLLLOCK_B2_MRX_HB4_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B2_MRX_HB4,TEST1_Q,55630001,0.8,GE,LE,1.5,V,,,,,,5563,RX_PLLLOCK_B2_MRX_HB4_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B2_MRX_HB4,TEST2_I,55630002,0.8,GE,LE,1.5,V,,,,,,5563,RX_PLLLOCK_B2_MRX_HB4_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B2_MRX_HB4,TEST2_Q,55630003,0.8,GE,LE,1.5,V,,,,,,5563,RX_PLLLOCK_B2_MRX_HB4_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B2_MRX_HB4,PatResult_I,55630004,1,GE,LE,1,,,,,,,5563,RX_PLLLOCK_B2_MRX_HB4_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B2_MRX_HB4,PatResult_Q,55630005,1,GE,LE,1,,,,,,,5563,RX_PLLLOCK_B2_MRX_HB4_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B20_DRX_LB2,TEST1_I,55640000,0.8,GE,LE,1.5,V,,,,,,5564,RX_PLLLOCK_B20_DRX_LB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B20_DRX_LB2,TEST1_Q,55640001,0.8,GE,LE,1.5,V,,,,,,5564,RX_PLLLOCK_B20_DRX_LB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B20_DRX_LB2,TEST2_I,55640002,0.8,GE,LE,1.5,V,,,,,,5564,RX_PLLLOCK_B20_DRX_LB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B20_DRX_LB2,TEST2_Q,55640003,0.8,GE,LE,1.5,V,,,,,,5564,RX_PLLLOCK_B20_DRX_LB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B20_DRX_LB2,PatResult_I,55640004,1,GE,LE,1,,,,,,,5564,RX_PLLLOCK_B20_DRX_LB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B20_DRX_LB2,PatResult_Q,55640005,1,GE,LE,1,,,,,,,5564,RX_PLLLOCK_B20_DRX_LB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B20_DRX_LB3,TEST1_I,55650000,0.8,GE,LE,1.5,V,,,,,,5565,RX_PLLLOCK_B20_DRX_LB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B20_DRX_LB3,TEST1_Q,55650001,0.8,GE,LE,1.5,V,,,,,,5565,RX_PLLLOCK_B20_DRX_LB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B20_DRX_LB3,TEST2_I,55650002,0.8,GE,LE,1.5,V,,,,,,5565,RX_PLLLOCK_B20_DRX_LB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B20_DRX_LB3,TEST2_Q,55650003,0.8,GE,LE,1.5,V,,,,,,5565,RX_PLLLOCK_B20_DRX_LB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B20_DRX_LB3,PatResult_I,55650004,1,GE,LE,1,,,,,,,5565,RX_PLLLOCK_B20_DRX_LB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B20_DRX_LB3,PatResult_Q,55650005,1,GE,LE,1,,,,,,,5565,RX_PLLLOCK_B20_DRX_LB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B23_MRX_HB5,TEST1_I,55660000,0.8,GE,LE,1.5,V,,,,,,5566,RX_PLLLOCK_B23_MRX_HB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B23_MRX_HB5,TEST1_Q,55660001,0.8,GE,LE,1.5,V,,,,,,5566,RX_PLLLOCK_B23_MRX_HB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B23_MRX_HB5,TEST2_I,55660002,0.8,GE,LE,1.5,V,,,,,,5566,RX_PLLLOCK_B23_MRX_HB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B23_MRX_HB5,TEST2_Q,55660003,0.8,GE,LE,1.5,V,,,,,,5566,RX_PLLLOCK_B23_MRX_HB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B23_MRX_HB5,PatResult_I,55660004,1,GE,LE,1,,,,,,,5566,RX_PLLLOCK_B23_MRX_HB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B23_MRX_HB5,PatResult_Q,55660005,1,GE,LE,1,,,,,,,5566,RX_PLLLOCK_B23_MRX_HB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B25_MRX_HB3,TEST1_I,55670000,0.8,GE,LE,1.5,V,,,,,,5567,RX_PLLLOCK_B25_MRX_HB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B25_MRX_HB3,TEST1_Q,55670001,0.8,GE,LE,1.5,V,,,,,,5567,RX_PLLLOCK_B25_MRX_HB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B25_MRX_HB3,TEST2_I,55670002,0.8,GE,LE,1.5,V,,,,,,5567,RX_PLLLOCK_B25_MRX_HB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B25_MRX_HB3,TEST2_Q,55670003,0.8,GE,LE,1.5,V,,,,,,5567,RX_PLLLOCK_B25_MRX_HB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B25_MRX_HB3,PatResult_I,55670004,1,GE,LE,1,,,,,,,5567,RX_PLLLOCK_B25_MRX_HB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B25_MRX_HB3,PatResult_Q,55670005,1,GE,LE,1,,,,,,,5567,RX_PLLLOCK_B25_MRX_HB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B28_DRX_LB4,TEST1_I,55680000,0.8,GE,LE,1.5,V,,,,,,5568,RX_PLLLOCK_B28_DRX_LB4_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B28_DRX_LB4,TEST1_Q,55680001,0.8,GE,LE,1.5,V,,,,,,5568,RX_PLLLOCK_B28_DRX_LB4_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B28_DRX_LB4,TEST2_I,55680002,0.8,GE,LE,1.5,V,,,,,,5568,RX_PLLLOCK_B28_DRX_LB4_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B28_DRX_LB4,TEST2_Q,55680003,0.8,GE,LE,1.5,V,,,,,,5568,RX_PLLLOCK_B28_DRX_LB4_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B28_DRX_LB4,PatResult_I,55680004,1,GE,LE,1,,,,,,,5568,RX_PLLLOCK_B28_DRX_LB4_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B28_DRX_LB4,PatResult_Q,55680005,1,GE,LE,1,,,,,,,5568,RX_PLLLOCK_B28_DRX_LB4_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B28_MRX_LB5,TEST1_I,55690000,0.8,GE,LE,1.5,V,,,,,,5569,RX_PLLLOCK_B28_MRX_LB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B28_MRX_LB5,TEST1_Q,55690001,0.8,GE,LE,1.5,V,,,,,,5569,RX_PLLLOCK_B28_MRX_LB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B28_MRX_LB5,TEST2_I,55690002,0.8,GE,LE,1.5,V,,,,,,5569,RX_PLLLOCK_B28_MRX_LB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B28_MRX_LB5,TEST2_Q,55690003,0.8,GE,LE,1.5,V,,,,,,5569,RX_PLLLOCK_B28_MRX_LB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B28_MRX_LB5,PatResult_I,55690004,1,GE,LE,1,,,,,,,5569,RX_PLLLOCK_B28_MRX_LB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B28_MRX_LB5,PatResult_Q,55690005,1,GE,LE,1,,,,,,,5569,RX_PLLLOCK_B28_MRX_LB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B29_MRX_LB6,TEST1_I,55700000,0.8,GE,LE,1.5,V,,,,,,5570,RX_PLLLOCK_B29_MRX_LB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B29_MRX_LB6,TEST1_Q,55700001,0.8,GE,LE,1.5,V,,,,,,5570,RX_PLLLOCK_B29_MRX_LB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B29_MRX_LB6,TEST2_I,55700002,0.8,GE,LE,1.5,V,,,,,,5570,RX_PLLLOCK_B29_MRX_LB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B29_MRX_LB6,TEST2_Q,55700003,0.8,GE,LE,1.5,V,,,,,,5570,RX_PLLLOCK_B29_MRX_LB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B29_MRX_LB6,PatResult_I,55700004,1,GE,LE,1,,,,,,,5570,RX_PLLLOCK_B29_MRX_LB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B29_MRX_LB6,PatResult_Q,55700005,1,GE,LE,1,,,,,,,5570,RX_PLLLOCK_B29_MRX_LB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B3_MRX_HB2,TEST1_I,55710000,0.8,GE,LE,1.5,V,,,,,,5571,RX_PLLLOCK_B3_MRX_HB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B3_MRX_HB2,TEST1_Q,55710001,0.8,GE,LE,1.5,V,,,,,,5571,RX_PLLLOCK_B3_MRX_HB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B3_MRX_HB2,TEST2_I,55710002,0.8,GE,LE,1.5,V,,,,,,5571,RX_PLLLOCK_B3_MRX_HB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B3_MRX_HB2,TEST2_Q,55710003,0.8,GE,LE,1.5,V,,,,,,5571,RX_PLLLOCK_B3_MRX_HB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B3_MRX_HB2,PatResult_I,55710004,1,GE,LE,1,,,,,,,5571,RX_PLLLOCK_B3_MRX_HB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B3_MRX_HB2,PatResult_Q,55710005,1,GE,LE,1,,,,,,,5571,RX_PLLLOCK_B3_MRX_HB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B31_DRX_LB1,TEST1_I,55720000,0.8,GE,LE,1.5,V,,,,,,5572,RX_PLLLOCK_B31_DRX_LB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B31_DRX_LB1,TEST1_Q,55720001,0.8,GE,LE,1.5,V,,,,,,5572,RX_PLLLOCK_B31_DRX_LB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B31_DRX_LB1,TEST2_I,55720002,0.8,GE,LE,1.5,V,,,,,,5572,RX_PLLLOCK_B31_DRX_LB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B31_DRX_LB1,TEST2_Q,55720003,0.8,GE,LE,1.5,V,,,,,,5572,RX_PLLLOCK_B31_DRX_LB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B31_DRX_LB1,PatResult_I,55720004,1,GE,LE,1,,,,,,,5572,RX_PLLLOCK_B31_DRX_LB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B31_DRX_LB1,PatResult_Q,55720005,1,GE,LE,1,,,,,,,5572,RX_PLLLOCK_B31_DRX_LB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B34_DRX_HB6,TEST1_I,55730000,0.8,GE,LE,1.5,V,,,,,,5573,RX_PLLLOCK_B34_DRX_HB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B34_DRX_HB6,TEST1_Q,55730001,0.8,GE,LE,1.5,V,,,,,,5573,RX_PLLLOCK_B34_DRX_HB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B34_DRX_HB6,TEST2_I,55730002,0.8,GE,LE,1.5,V,,,,,,5573,RX_PLLLOCK_B34_DRX_HB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B34_DRX_HB6,TEST2_Q,55730003,0.8,GE,LE,1.5,V,,,,,,5573,RX_PLLLOCK_B34_DRX_HB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B34_DRX_HB6,PatResult_I,55730004,1,GE,LE,1,,,,,,,5573,RX_PLLLOCK_B34_DRX_HB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B34_DRX_HB6,PatResult_Q,55730005,1,GE,LE,1,,,,,,,5573,RX_PLLLOCK_B34_DRX_HB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B39_DRX_HB3,TEST1_I,55740000,0.8,GE,LE,1.5,V,,,,,,5574,RX_PLLLOCK_B39_DRX_HB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B39_DRX_HB3,TEST1_Q,55740001,0.8,GE,LE,1.5,V,,,,,,5574,RX_PLLLOCK_B39_DRX_HB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B39_DRX_HB3,TEST2_I,55740002,0.8,GE,LE,1.5,V,,,,,,5574,RX_PLLLOCK_B39_DRX_HB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B39_DRX_HB3,TEST2_Q,55740003,0.8,GE,LE,1.5,V,,,,,,5574,RX_PLLLOCK_B39_DRX_HB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B39_DRX_HB3,PatResult_I,55740004,1,GE,LE,1,,,,,,,5574,RX_PLLLOCK_B39_DRX_HB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B39_DRX_HB3,PatResult_Q,55740005,1,GE,LE,1,,,,,,,5574,RX_PLLLOCK_B39_DRX_HB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B40_DRX_HB2,TEST1_I,55750000,0.8,GE,LE,1.5,V,,,,,,5575,RX_PLLLOCK_B40_DRX_HB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B40_DRX_HB2,TEST1_Q,55750001,0.8,GE,LE,1.5,V,,,,,,5575,RX_PLLLOCK_B40_DRX_HB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B40_DRX_HB2,TEST2_I,55750002,0.8,GE,LE,1.5,V,,,,,,5575,RX_PLLLOCK_B40_DRX_HB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B40_DRX_HB2,TEST2_Q,55750003,0.8,GE,LE,1.5,V,,,,,,5575,RX_PLLLOCK_B40_DRX_HB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B40_DRX_HB2,PatResult_I,55750004,1,GE,LE,1,,,,,,,5575,RX_PLLLOCK_B40_DRX_HB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B40_DRX_HB2,PatResult_Q,55750005,1,GE,LE,1,,,,,,,5575,RX_PLLLOCK_B40_DRX_HB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B41_DRX_HB5,TEST1_I,55760000,0.8,GE,LE,1.5,V,,,,,,5576,RX_PLLLOCK_B41_DRX_HB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B41_DRX_HB5,TEST1_Q,55760001,0.8,GE,LE,1.5,V,,,,,,5576,RX_PLLLOCK_B41_DRX_HB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B41_DRX_HB5,TEST2_I,55760002,0.8,GE,LE,1.5,V,,,,,,5576,RX_PLLLOCK_B41_DRX_HB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B41_DRX_HB5,TEST2_Q,55760003,0.8,GE,LE,1.5,V,,,,,,5576,RX_PLLLOCK_B41_DRX_HB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B41_DRX_HB5,PatResult_I,55760004,1,GE,LE,1,,,,,,,5576,RX_PLLLOCK_B41_DRX_HB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B41_DRX_HB5,PatResult_Q,55760005,1,GE,LE,1,,,,,,,5576,RX_PLLLOCK_B41_DRX_HB5_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B41_DRX_UHB2,TEST1_I,55770000,0.8,GE,LE,1.5,V,,,,,,5577,RX_PLLLOCK_B41_DRX_UHB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B41_DRX_UHB2,TEST1_Q,55770001,0.8,GE,LE,1.5,V,,,,,,5577,RX_PLLLOCK_B41_DRX_UHB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B41_DRX_UHB2,TEST2_I,55770002,0.8,GE,LE,1.5,V,,,,,,5577,RX_PLLLOCK_B41_DRX_UHB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B41_DRX_UHB2,TEST2_Q,55770003,0.8,GE,LE,1.5,V,,,,,,5577,RX_PLLLOCK_B41_DRX_UHB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B41_DRX_UHB2,PatResult_I,55770004,1,GE,LE,1,,,,,,,5577,RX_PLLLOCK_B41_DRX_UHB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B41_DRX_UHB2,PatResult_Q,55770005,1,GE,LE,1,,,,,,,5577,RX_PLLLOCK_B41_DRX_UHB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_DRX_UHB1,TEST1_I,55780000,0.8,GE,LE,1.5,V,,,,,,5578,RX_PLLLOCK_B43_DRX_UHB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_DRX_UHB1,TEST1_Q,55780001,0.8,GE,LE,1.5,V,,,,,,5578,RX_PLLLOCK_B43_DRX_UHB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_DRX_UHB1,TEST2_I,55780002,0.8,GE,LE,1.5,V,,,,,,5578,RX_PLLLOCK_B43_DRX_UHB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_DRX_UHB1,TEST2_Q,55780003,0.8,GE,LE,1.5,V,,,,,,5578,RX_PLLLOCK_B43_DRX_UHB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_DRX_UHB1,PatResult_I,55780004,1,GE,LE,1,,,,,,,5578,RX_PLLLOCK_B43_DRX_UHB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_DRX_UHB1,PatResult_Q,55780005,1,GE,LE,1,,,,,,,5578,RX_PLLLOCK_B43_DRX_UHB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_MRX_UHB1,TEST1_I,55790000,0.8,GE,LE,1.5,V,,,,,,5579,RX_PLLLOCK_B43_MRX_UHB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_MRX_UHB1,TEST1_Q,55790001,0.8,GE,LE,1.5,V,,,,,,5579,RX_PLLLOCK_B43_MRX_UHB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_MRX_UHB1,TEST2_I,55790002,0.8,GE,LE,1.5,V,,,,,,5579,RX_PLLLOCK_B43_MRX_UHB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_MRX_UHB1,TEST2_Q,55790003,0.8,GE,LE,1.5,V,,,,,,5579,RX_PLLLOCK_B43_MRX_UHB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_MRX_UHB1,PatResult_I,55790004,1,GE,LE,1,,,,,,,5579,RX_PLLLOCK_B43_MRX_UHB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_MRX_UHB1,PatResult_Q,55790005,1,GE,LE,1,,,,,,,5579,RX_PLLLOCK_B43_MRX_UHB1_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_MRX_UHB2,TEST1_I,55800000,0.8,GE,LE,1.5,V,,,,,,5580,RX_PLLLOCK_B43_MRX_UHB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_MRX_UHB2,TEST1_Q,55800001,0.8,GE,LE,1.5,V,,,,,,5580,RX_PLLLOCK_B43_MRX_UHB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_MRX_UHB2,TEST2_I,55800002,0.8,GE,LE,1.5,V,,,,,,5580,RX_PLLLOCK_B43_MRX_UHB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_MRX_UHB2,TEST2_Q,55800003,0.8,GE,LE,1.5,V,,,,,,5580,RX_PLLLOCK_B43_MRX_UHB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_MRX_UHB2,PatResult_I,55800004,1,GE,LE,1,,,,,,,5580,RX_PLLLOCK_B43_MRX_UHB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B43_MRX_UHB2,PatResult_Q,55800005,1,GE,LE,1,,,,,,,5580,RX_PLLLOCK_B43_MRX_UHB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B44_MRX_LB3,TEST1_I,55810000,0.8,GE,LE,1.5,V,,,,,,5581,RX_PLLLOCK_B44_MRX_LB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B44_MRX_LB3,TEST1_Q,55810001,0.8,GE,LE,1.5,V,,,,,,5581,RX_PLLLOCK_B44_MRX_LB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B44_MRX_LB3,TEST2_I,55810002,0.8,GE,LE,1.5,V,,,,,,5581,RX_PLLLOCK_B44_MRX_LB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B44_MRX_LB3,TEST2_Q,55810003,0.8,GE,LE,1.5,V,,,,,,5581,RX_PLLLOCK_B44_MRX_LB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B44_MRX_LB3,PatResult_I,55810004,1,GE,LE,1,,,,,,,5581,RX_PLLLOCK_B44_MRX_LB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B44_MRX_LB3,PatResult_Q,55810005,1,GE,LE,1,,,,,,,5581,RX_PLLLOCK_B44_MRX_LB3_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B5_MRX_LB2,TEST1_I,55820000,0.8,GE,LE,1.5,V,,,,,,5582,RX_PLLLOCK_B5_MRX_LB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B5_MRX_LB2,TEST1_Q,55820001,0.8,GE,LE,1.5,V,,,,,,5582,RX_PLLLOCK_B5_MRX_LB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B5_MRX_LB2,TEST2_I,55820002,0.8,GE,LE,1.5,V,,,,,,5582,RX_PLLLOCK_B5_MRX_LB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B5_MRX_LB2,TEST2_Q,55820003,0.8,GE,LE,1.5,V,,,,,,5582,RX_PLLLOCK_B5_MRX_LB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B5_MRX_LB2,PatResult_I,55820004,1,GE,LE,1,,,,,,,5582,RX_PLLLOCK_B5_MRX_LB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B5_MRX_LB2,PatResult_Q,55820005,1,GE,LE,1,,,,,,,5582,RX_PLLLOCK_B5_MRX_LB2_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B7_MRX_HB6,TEST1_I,55830000,0.8,GE,LE,1.5,V,,,,,,5583,RX_PLLLOCK_B7_MRX_HB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B7_MRX_HB6,TEST1_Q,55830001,0.8,GE,LE,1.5,V,,,,,,5583,RX_PLLLOCK_B7_MRX_HB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B7_MRX_HB6,TEST2_I,55830002,0.8,GE,LE,1.5,V,,,,,,5583,RX_PLLLOCK_B7_MRX_HB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B7_MRX_HB6,TEST2_Q,55830003,0.8,GE,LE,1.5,V,,,,,,5583,RX_PLLLOCK_B7_MRX_HB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B7_MRX_HB6,PatResult_I,55830004,1,GE,LE,1,,,,,,,5583,RX_PLLLOCK_B7_MRX_HB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B7_MRX_HB6,PatResult_Q,55830005,1,GE,LE,1,,,,,,,5583,RX_PLLLOCK_B7_MRX_HB6_FAILED,5,RX_FAILED,,,,
RX_PLLLOCK_B8_DRX_LB5,TEST1_I,55840000,0.8,GE,LE,1.5,V,,,,,,5584,RX_PLLLOCK_B8_DRX_LB5_FAILED,5,RX_FAILED,,,,
